2022-11-01 14:29:02,877 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,891 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,915 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,928 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,941 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,954 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,964 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,989 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:02,999 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:03,012 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:03,024 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:03,034 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:03,059 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 14:29:03,063 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/uncommon/
2022-11-01 14:29:03,065 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/scarce/
2022-11-01 14:29:03,067 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/rare/
2022-11-01 14:29:03,071 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/epic/
2022-11-01 14:29:03,548 [Client thread] ERROR GottschCore | AbstractResourceManager.java:173 | Unable to locate resource /structures/treasure2/float/
2022-11-01 14:31:06,540 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure/master/update.json
2022-11-01 14:31:06,645 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_twilight_forest_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Twilight-Forest-Loot-Pack/1.12.2-master/update.json
2022-11-01 14:31:06,792 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_wizardry_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Wizardry-Loot-Pack/1.12.2-master/update.json
2022-11-01 22:34:21,909 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,921 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,929 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,950 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,959 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,970 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,987 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:21,996 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,003 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,018 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,026 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,033 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,050 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,067 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,075 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,083 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,091 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,103 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,110 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,117 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,132 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,143 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,152 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,160 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,168 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,176 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,184 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,191 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,199 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,214 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,222 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,229 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,237 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,245 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,265 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,273 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,282 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,290 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,298 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,314 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,322 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,330 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,341 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,351 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,366 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,374 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,383 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,390 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,398 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,414 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,421 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,429 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,436 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,444 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,462 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-01 22:34:22,465 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/uncommon/
2022-11-01 22:34:22,466 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/scarce/
2022-11-01 22:34:22,468 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/rare/
2022-11-01 22:34:22,469 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/epic/
2022-11-01 22:34:22,768 [Client thread] ERROR GottschCore | AbstractResourceManager.java:173 | Unable to locate resource /structures/treasure2/float/
2022-11-01 22:36:30,901 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure/master/update.json
2022-11-01 22:36:31,045 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_twilight_forest_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Twilight-Forest-Loot-Pack/1.12.2-master/update.json
2022-11-01 22:36:31,079 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_wizardry_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Wizardry-Loot-Pack/1.12.2-master/update.json
2022-11-02 16:32:19,251 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,272 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,287 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,312 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,326 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,340 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,371 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,382 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,397 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,425 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,440 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,451 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,477 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,503 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,515 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,531 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,547 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,569 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,581 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,595 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,624 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,639 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,652 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,663 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,678 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,691 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,706 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,718 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,730 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,756 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,771 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,782 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,794 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,807 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,831 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,845 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,858 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,870 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,893 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,930 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,947 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,959 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,973 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:19,986 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,019 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,035 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,054 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,075 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,092 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,117 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,130 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,144 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,157 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,166 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,191 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-02 16:32:20,194 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/uncommon/
2022-11-02 16:32:20,198 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/scarce/
2022-11-02 16:32:20,201 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/rare/
2022-11-02 16:32:20,205 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/epic/
2022-11-02 16:32:20,678 [Client thread] ERROR GottschCore | AbstractResourceManager.java:173 | Unable to locate resource /structures/treasure2/float/
2022-11-02 16:35:11,259 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure/master/update.json
2022-11-02 16:35:11,471 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_twilight_forest_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Twilight-Forest-Loot-Pack/1.12.2-master/update.json
2022-11-02 16:35:11,506 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_wizardry_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Wizardry-Loot-Pack/1.12.2-master/update.json
2022-11-04 15:54:39,701 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,704 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,706 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,716 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,717 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,719 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,730 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,732 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,734 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,744 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,746 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,748 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,758 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,768 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,769 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,771 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,772 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,774 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,775 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,777 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,787 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,789 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,791 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,792 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,794 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,796 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,797 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,798 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,800 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,810 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,811 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,813 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,814 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,816 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,825 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,827 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,828 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,829 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,830 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,840 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,842 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,843 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,845 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,846 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,855 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,857 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,858 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,859 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,860 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,869 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,871 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,873 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,875 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,877 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,888 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 15:54:39,891 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/uncommon/
2022-11-04 15:54:39,893 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/scarce/
2022-11-04 15:54:39,894 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/rare/
2022-11-04 15:54:39,896 [Client thread] ERROR GottschCore | LootTableMaster2.java:432 | Unable to locate resource /loot_tables/treasure2/inject/epic/
2022-11-04 15:54:39,976 [Client thread] ERROR GottschCore | AbstractResourceManager.java:173 | Unable to locate resource /structures/treasure2/float/
2022-11-04 15:56:31,772 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure/master/update.json
2022-11-04 15:56:31,895 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_twilight_forest_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Twilight-Forest-Loot-Pack/1.12.2-master/update.json
2022-11-04 15:56:32,000 [Client thread] INFO GottschCore | VersionChecker.java:110 | [treasure2_wizardry_lp] Starting version check at https://raw.githubusercontent.com/gottsch/gottsch-minecraft-Treasure-Wizardry-Loot-Pack/1.12.2-master/update.json
2022-11-04 16:14:51,374 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,378 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,379 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,395 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,397 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,400 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,416 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,420 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,423 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,439 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
2022-11-04 16:14:51,441 [Client thread] ERROR GottschCore | LootTableMaster2.java:252 | is file system (config) loot table current -> true
